name,model,formula,threads,time_s,search_strategy
ttt1,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_cross_avoid_lose_TRUE.json,4,0.3628215603530407,ihs
ttt1,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_cross_avoid_lose_TRUE.json,8,0.2600641082972288,ihs
ttt1,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_cross_avoid_lose_TRUE.json,16,0.20311053283512592,ihs
ttt1,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_cross_avoid_lose_TRUE.json,32,0.1847623623907566,ihs
ttt2,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_cross_guarantee_tie_TRUE.json,1,0.8007763121277094,ihs
ttt2,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_cross_guarantee_tie_TRUE.json,2,0.47212163731455803,ihs
ttt2,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_cross_guarantee_tie_TRUE.json,4,0.28919582068920135,ihs
ttt2,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_cross_guarantee_tie_TRUE.json,8,0.2033959161490202,ihs
ttt2,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_cross_guarantee_tie_TRUE.json,16,0.18110116384923458,ihs
ttt2,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_cross_guarantee_tie_TRUE.json,32,0.1851094402372837,ihs
ttt3,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_cross_guarantee_win_FALSE.json,1,0.7911352645605803,ihs
ttt3,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_cross_guarantee_win_FALSE.json,2,0.46717376448214054,ihs
ttt3,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_cross_guarantee_win_FALSE.json,4,0.2899310253560543,ihs
ttt3,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_cross_guarantee_win_FALSE.json,8,0.2172132395207882,ihs
ttt3,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_cross_guarantee_win_FALSE.json,16,0.1945547740906477,ihs
ttt3,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_cross_guarantee_win_FALSE.json,32,0.19627466797828674,ihs
ttt4,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_nought_avoid_lose_TRUE.json,1,0.9365210458636284,ihs
ttt4,tic_tac_toe/tic_tac_toe.lcgs,tic_tac_toe/can_nought_avoid_lose_TRUE.json,2,0.5672829411923885,ihs
