name,model,formula,threads,time_s,memory_MB,runs
rc2,robot_grid/robot_grid_N3.lcgs,robot_grid/everyone_starts_home_TRUE.json,8,0.028470,10.457031,36
rc2,robot_grid/robot_grid_N3.lcgs,robot_grid/everyone_starts_home_TRUE.json,16,0.032922,13.046875,31
rc2,robot_grid/robot_grid_N3.lcgs,robot_grid/everyone_starts_home_TRUE.json,32,0.048641,18.007812,21
rc3,robot_grid/robot_grid_N3.lcgs,robot_grid/exist_path_to_targets_with_no_crashes_TRUE.json,1,1.201206,20.140625,1
rc3,robot_grid/robot_grid_N3.lcgs,robot_grid/exist_path_to_targets_with_no_crashes_TRUE.json,2,5.613704,192.785156,2
rc3,robot_grid/robot_grid_N3.lcgs,robot_grid/exist_path_to_targets_with_no_crashes_TRUE.json,4,12.121966,450.660156,1
rc3,robot_grid/robot_grid_N3.lcgs,robot_grid/exist_path_to_targets_with_no_crashes_TRUE.json,8,6.643279,578.464844,1
rc3,robot_grid/robot_grid_N3.lcgs,robot_grid/exist_path_to_targets_with_no_crashes_TRUE.json,16,3.645968,686.500000,1
rc3,robot_grid/robot_grid_N3.lcgs,robot_grid/exist_path_to_targets_with_no_crashes_TRUE.json,32,2.014485,606.343750,1
pa1_3proc,peterson/3/peterson_03.lcgs,peterson/p0_eventually_get_access_if_requested_TRUE.json,1,0.034758,8.945312,29
pa1_3proc,peterson/3/peterson_03.lcgs,peterson/p0_eventually_get_access_if_requested_TRUE.json,2,0.049417,9.050781,21
pa1_3proc,peterson/3/peterson_03.lcgs,peterson/p0_eventually_get_access_if_requested_TRUE.json,4,0.056741,9.175781,18
pa1_3proc,peterson/3/peterson_03.lcgs,peterson/p0_eventually_get_access_if_requested_TRUE.json,8,0.083402,9.253906,12
pa1_3proc,peterson/3/peterson_03.lcgs,peterson/p0_eventually_get_access_if_requested_TRUE.json,16,0.120437,10.093750,9
pa1_3proc,peterson/3/peterson_03.lcgs,peterson/p0_eventually_get_access_if_requested_TRUE.json,32,0.190076,12.351562,6
pa2_3proc,peterson/3/peterson_03.lcgs,peterson/p0_eventually_reach_CS_TRUE.json,1,0.030884,8.800781,33
pa2_3proc,peterson/3/peterson_03.lcgs,peterson/p0_eventually_reach_CS_TRUE.json,2,0.039617,8.957031,26
pa2_3proc,peterson/3/peterson_03.lcgs,peterson/p0_eventually_reach_CS_TRUE.json,4,0.039521,8.941406,26
pa2_3proc,peterson/3/peterson_03.lcgs,peterson/p0_eventually_reach_CS_TRUE.json,8,0.042057,9.062500,24
pa2_3proc,peterson/3/peterson_03.lcgs,peterson/p0_eventually_reach_CS_TRUE.json,16,0.043690,9.882812,23
pa2_3proc,peterson/3/peterson_03.lcgs,peterson/p0_eventually_reach_CS_TRUE.json,32,0.046188,12.039062,22
pa3_3proc,peterson/3/peterson_03.lcgs,peterson/3/ensure_mutual_exclusion_TRUE_03.json,1,0.030993,8.789062,33
pa3_3proc,peterson/3/peterson_03.lcgs,peterson/3/ensure_mutual_exclusion_TRUE_03.json,2,0.040765,9.007812,25
pa3_3proc,peterson/3/peterson_03.lcgs,peterson/3/ensure_mutual_exclusion_TRUE_03.json,4,0.050322,9.046875,20
pa3_3proc,peterson/3/peterson_03.lcgs,peterson/3/ensure_mutual_exclusion_TRUE_03.json,8,0.065504,9.179688,16
pa3_3proc,peterson/3/peterson_03.lcgs,peterson/3/ensure_mutual_exclusion_TRUE_03.json,16,0.095819,9.875000,11
pa3_3proc,peterson/3/peterson_03.lcgs,peterson/3/ensure_mutual_exclusion_TRUE_03.json,32,0.159386,12.023438,7
pa4_3proc,peterson/3/peterson_03.lcgs,peterson/3/multiple_in_CS_FALSE_03.json,1,0.031016,8.750000,33
pa4_3proc,peterson/3/peterson_03.lcgs,peterson/3/multiple_in_CS_FALSE_03.json,2,0.035303,8.968750,29
pa4_3proc,peterson/3/peterson_03.lcgs,peterson/3/multiple_in_CS_FALSE_03.json,4,0.040180,8.984375,25
pa4_3proc,peterson/3/peterson_03.lcgs,peterson/3/multiple_in_CS_FALSE_03.json,8,0.047361,9.089844,22
pa4_3proc,peterson/3/peterson_03.lcgs,peterson/3/multiple_in_CS_FALSE_03.json,16,0.066024,9.867188,16
pa4_3proc,peterson/3/peterson_03.lcgs,peterson/3/multiple_in_CS_FALSE_03.json,32,0.104384,12.007812,10
pa5_3proc,peterson/3/peterson_03.lcgs,peterson/3/never_reach_deadlock_TRUE_03.json,1,0.031161,8.863281,33
pa5_3proc,peterson/3/peterson_03.lcgs,peterson/3/never_reach_deadlock_TRUE_03.json,2,0.035148,9.035156,29
pa5_3proc,peterson/3/peterson_03.lcgs,peterson/3/never_reach_deadlock_TRUE_03.json,4,0.038685,9.070312,26
pa5_3proc,peterson/3/peterson_03.lcgs,peterson/3/never_reach_deadlock_TRUE_03.json,8,0.041169,9.160156,25
pa5_3proc,peterson/3/peterson_03.lcgs,peterson/3/never_reach_deadlock_TRUE_03.json,16,0.041490,9.941406,25
pa5_3proc,peterson/3/peterson_03.lcgs,peterson/3/never_reach_deadlock_TRUE_03.json,32,0.047282,12.183594,22
pa1_4proc,peterson/4/peterson_04.lcgs,peterson/p0_eventually_get_access_if_requested_TRUE.json,1,0.045483,9.140625,23
pa1_4proc,peterson/4/peterson_04.lcgs,peterson/p0_eventually_get_access_if_requested_TRUE.json,2,0.063510,9.035156,16
pa1_4proc,peterson/4/peterson_04.lcgs,peterson/p0_eventually_get_access_if_requested_TRUE.json,4,0.073307,9.097656,14
pa1_4proc,peterson/4/peterson_04.lcgs,peterson/p0_eventually_get_access_if_requested_TRUE.json,8,0.096836,9.699219,11
pa1_4proc,peterson/4/peterson_04.lcgs,peterson/p0_eventually_get_access_if_requested_TRUE.json,16,0.149739,11.183594,7
pa1_4proc,peterson/4/peterson_04.lcgs,peterson/p0_eventually_get_access_if_requested_TRUE.json,32,0.216772,14.316406,5
pa2_4proc,peterson/4/peterson_04.lcgs,peterson/p0_eventually_reach_CS_TRUE.json,1,0.037343,8.890625,27
pa2_4proc,peterson/4/peterson_04.lcgs,peterson/p0_eventually_reach_CS_TRUE.json,2,0.048142,8.972656,21
pa2_4proc,peterson/4/peterson_04.lcgs,peterson/p0_eventually_reach_CS_TRUE.json,4,0.050807,9.054688,20
pa2_4proc,peterson/4/peterson_04.lcgs,peterson/p0_eventually_reach_CS_TRUE.json,8,0.053796,9.386719,19
pa2_4proc,peterson/4/peterson_04.lcgs,peterson/p0_eventually_reach_CS_TRUE.json,16,0.058210,11.019531,18
pa2_4proc,peterson/4/peterson_04.lcgs,peterson/p0_eventually_reach_CS_TRUE.json,32,0.064234,14.085938,16
pa3_4proc,peterson/4/peterson_04.lcgs,peterson/4/ensure_mutual_exclusion_TRUE_04.json,1,0.039391,8.843750,26
pa3_4proc,peterson/4/peterson_04.lcgs,peterson/4/ensure_mutual_exclusion_TRUE_04.json,2,0.052172,9.015625,20
pa3_4proc,peterson/4/peterson_04.lcgs,peterson/4/ensure_mutual_exclusion_TRUE_04.json,4,0.062638,9.097656,16
pa3_4proc,peterson/4/peterson_04.lcgs,peterson/4/ensure_mutual_exclusion_TRUE_04.json,8,0.072938,9.460938,14
pa3_4proc,peterson/4/peterson_04.lcgs,peterson/4/ensure_mutual_exclusion_TRUE_04.json,16,0.099811,11.031250,11
pa3_4proc,peterson/4/peterson_04.lcgs,peterson/4/ensure_mutual_exclusion_TRUE_04.json,32,0.167750,14.203125,6
pa4_4proc,peterson/4/peterson_04.lcgs,peterson/4/multiple_in_CS_FALSE_04.json,1,0.037938,8.937500,27
pa4_4proc,peterson/4/peterson_04.lcgs,peterson/4/multiple_in_CS_FALSE_04.json,2,0.045124,8.917969,23
pa4_4proc,peterson/4/peterson_04.lcgs,peterson/4/multiple_in_CS_FALSE_04.json,4,0.051082,8.992188,20
pa4_4proc,peterson/4/peterson_04.lcgs,peterson/4/multiple_in_CS_FALSE_04.json,8,0.058442,9.433594,18
pa4_4proc,peterson/4/peterson_04.lcgs,peterson/4/multiple_in_CS_FALSE_04.json,16,0.077579,10.925781,13
pa4_4proc,peterson/4/peterson_04.lcgs,peterson/4/multiple_in_CS_FALSE_04.json,32,0.110058,14.054688,10
pa5_4proc,peterson/4/peterson_04.lcgs,peterson/4/never_reach_deadlock_TRUE_04.json,1,0.035670,8.792969,29
pa5_4proc,peterson/4/peterson_04.lcgs,peterson/4/never_reach_deadlock_TRUE_04.json,2,0.042956,9.042969,24
pa5_4proc,peterson/4/peterson_04.lcgs,peterson/4/never_reach_deadlock_TRUE_04.json,4,0.042870,9.089844,24
pa5_4proc,peterson/4/peterson_04.lcgs,peterson/4/never_reach_deadlock_TRUE_04.json,8,0.045869,9.371094,22
pa5_4proc,peterson/4/peterson_04.lcgs,peterson/4/never_reach_deadlock_TRUE_04.json,16,0.050182,11.039062,20
pa5_4proc,peterson/4/peterson_04.lcgs,peterson/4/never_reach_deadlock_TRUE_04.json,32,0.057665,14.171875,18
pa1_9proc,peterson/9/peterson_09.lcgs,peterson/p0_eventually_get_access_if_requested_TRUE.json,1,4.809728,15.882812,1
pa1_9proc,peterson/9/peterson_09.lcgs,peterson/p0_eventually_get_access_if_requested_TRUE.json,2,4.705007,19.199219,1
pa1_9proc,peterson/9/peterson_09.lcgs,peterson/p0_eventually_get_access_if_requested_TRUE.json,4,4.674054,22.535156,1
pa1_9proc,peterson/9/peterson_09.lcgs,peterson/p0_eventually_get_access_if_requested_TRUE.json,8,4.406143,28.921875,1
pa1_9proc,peterson/9/peterson_09.lcgs,peterson/p0_eventually_get_access_if_requested_TRUE.json,16,4.589858,44.542969,1
pa1_9proc,peterson/9/peterson_09.lcgs,peterson/p0_eventually_get_access_if_requested_TRUE.json,32,4.481796,72.808594,1
gg1_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/all_girls_ensure_that_all_girls_gets_omniscient_before_10_steps_TRUE.json,1,0.312080,13.121094,4
gg1_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/all_girls_ensure_that_all_girls_gets_omniscient_before_10_steps_TRUE.json,2,0.253032,17.101562,4
gg1_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/all_girls_ensure_that_all_girls_gets_omniscient_before_10_steps_TRUE.json,4,0.126827,15.257812,8
gg1_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/all_girls_ensure_that_all_girls_gets_omniscient_before_10_steps_TRUE.json,8,0.099743,18.703125,11
gg1_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/all_girls_ensure_that_all_girls_gets_omniscient_before_10_steps_TRUE.json,16,0.071094,22.230469,15
gg1_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/all_girls_ensure_that_all_girls_gets_omniscient_before_10_steps_TRUE.json,32,0.060657,23.695312,17
gg2_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/all_girls_ensure_that_only_player_one_gets_omniscient_before_10_steps_TRUE.json,1,0.502930,20.796875,2
gg2_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/all_girls_ensure_that_only_player_one_gets_omniscient_before_10_steps_TRUE.json,2,0.356088,25.269531,3
gg2_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/all_girls_ensure_that_only_player_one_gets_omniscient_before_10_steps_TRUE.json,4,0.284921,31.996094,4
gg2_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/all_girls_ensure_that_only_player_one_gets_omniscient_before_10_steps_TRUE.json,8,0.208953,40.605469,5
gg2_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/all_girls_ensure_that_only_player_one_gets_omniscient_before_10_steps_TRUE.json,16,0.152943,44.546875,7
gg2_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/all_girls_ensure_that_only_player_one_gets_omniscient_before_10_steps_TRUE.json,32,0.126068,45.507812,8
gg3_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/all_girls_ensure_that_player_one_gets_omniscient_before_10_steps_TRUE.json,1,0.192992,10.636719,6
gg3_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/all_girls_ensure_that_player_one_gets_omniscient_before_10_steps_TRUE.json,2,0.054572,9.390625,19
gg3_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/all_girls_ensure_that_player_one_gets_omniscient_before_10_steps_TRUE.json,4,0.034346,9.292969,30
gg3_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/all_girls_ensure_that_player_one_gets_omniscient_before_10_steps_TRUE.json,8,0.042246,9.894531,24
gg3_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/all_girls_ensure_that_player_one_gets_omniscient_before_10_steps_TRUE.json,16,0.042873,11.273438,24
gg3_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/all_girls_ensure_that_player_one_gets_omniscient_before_10_steps_TRUE.json,32,0.043674,13.562500,23
gg4_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/all_omniscient_but_first_after_10_steps_TRUE.json,1,0.571969,17.570312,2
gg4_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/all_omniscient_but_first_after_10_steps_TRUE.json,2,0.427511,24.660156,3
gg4_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/all_omniscient_but_first_after_10_steps_TRUE.json,4,0.235446,29.769531,5
gg4_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/all_omniscient_but_first_after_10_steps_TRUE.json,8,0.137385,30.519531,8
gg4_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/all_omniscient_but_first_after_10_steps_TRUE.json,16,0.099887,29.343750,11
gg4_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/all_omniscient_but_first_after_10_steps_TRUE.json,32,0.085635,29.855469,12
gg5_circular,gossipping_girls/gossipping_girls_circular.lcgs,gossipping_girls/eventually_10_steps_are_passed_TRUE.json,1,0.571578,14.855469,2
